Post_ID,Post_Text,User_Name,Followers,Following,Follower_Following_Ratio,Posts,Posts_Followers_Ratio,Bio,Profile_Picture,External_Link,Mutual_Friends,Threads
1,The only tragedy is your name,call_me_c.l.e.v.e.l.a.n.d,81,127,0.638,0,0,yes,yes,no,no,no
2,And she has a brother called bloody,Tom Peluso,80,1010,0.079,4,0.05,no,yes,no,no,no
3,May be she is what her names says she is,Pweddy Vee,10,930,0.011,0,0,no,yes,no,no,no
4,Sounds like nonsense to me,Tlholeho Nkhahle,181,146,1.24,12,0.066,yes,yes,no,no,no
5,I have a coworker whos named secret,gabriel_thejoker1,18,244,0.074,412,22.889,yes,yes,no,no,no
6,"If your hair is so beautiful, why do you wear wigs?",denn_col,337,1808,0.186,6,0.018,yes,yes,no,no,no
7,She bleached her hair after this,pablo818valle,44,426,0.103,72,1.636,no,yes,no,no,no
8,What a nightmare,luigim_m,90,203,0.443,41,0.456,no,yes,no,no,no
9,Take a loan from bank and divorce her,reyhi_jogobella,840,65,12.923,7,0.008,yes,yes,no,no,yes
10,She is such an aweful person,jman33317,102,305,0.334,5,0.049,no,yes,no,no,no
11,Rude,grumps_437,18,43,0.419,2,0.111,no,yes,no,no,no
12,She has misophonia,mom4life59,23,1039,0.022,41,1.783,no,yes,no,no,no
13,"Said hi to a stranger, I then got shot 469 times",byron.mcb,184,472,0.39,27,0.147,yes,yes,no,no,yes
14,Her biggest mistake is coming to this interview,pes.holic7,1030,746,1.381,0,0,yes,yes,no,no,yes
15,The biggest beefsteak,ibx.michael,27,195,0.138,0,0,yes,yes,no,no,no
16,What is he gonna do about it?,c.stodden15,59,368,0.16,0,0,yes,yes,no,no,no
17,Who would even want to touch him?,the_dutchrevert,136k,1444,94.185,558,0.004,yes,yes,yes,no,no
18,He was a kid why she trying to put him down,hannaaevans,238,213,1.117,377,1.584,yes,yes,no,no,yes
19,Manipulative tears,danny_welch_,477,754,0.633,15,0.031,no,yes,no,no,yes
20,They will never stop interrupting you,mushroom_1960,15,490,0.031,0,0,no,no,no,no,yes
21,She got possessed,oaltrue,336,4833,0.07,39,0.116,yes,yes,yes,no,yes
22,"He really thought they were gonna let him talk, didn’t he?",gizzmo1812,46,651,0.071,13,0.283,no,yes,no,no,no
23,He was tired of her questions,stinje,193k,2360,81.78,1477,0.008,yes,yes,yes,no,yes
24,But really he's looking like drawing,callmesheeboo,94,1296,0.073,6,0.064,yes,yes,no,no,yes
25,Another day felt shameful for someone else,alyr.1402,518,7482,0.069,173,0.334,yes,yes,no,no,yes
26,And it was this day a villain was created,bobsta.extra,2500,216,11.574,9,0.004,yes,yes,yes,no,no
27,For the benefit of Tesla shareholders I'd like to say NO,apo180mg,49,2956,0.017,0,0,no,yes,no,no,yes
28,Weird lol,jeffhathawayfitness,3011,250,12.044,470,0.156,yes,yes,yes,no,yes
29,Terrible song choice,xnationsgoldenchild,508,6490,0.078,3267,6.431,no,yes,no,no,yes
30,All of them is also probably the dumbest answer in philosophy,1haluka,167,1304,0.128,21,0.126,yes,yes,yes,no,no
31,Its so sick,crysalexart,141k,702,200.855,1857,0.013,yes,yes,yes,no,yes
32,Mental health update,shehrozecheemabluetick,685,333,2.057,0,0,yes,yes,yes,no,yes
33,She answered as a dishwasher,_akash_9073,50,5,10,2,0.04,yes,yes,no,no,yes
34,He never walked on the moon,mascha.willemsen,3211,838,3.832,177,0.055,yes,yes,yes,no,no
35,That’s horrible,lucillehost,597,729,0.819,351,0.588,yes,yes,yes,no,no
36,I have faith in my evil,dr.lolipun,49,273,0.179,0,0,no,yes,no,no,yes
37,"Bro had the talent, he just needed a vocal coach",the.golden.f_,599,216,2.773,25,0.042,yes,yes,no,no,no
38,It took me a while to figure out what song he was even singing,dasteamworks,284,818,0.347,268,0.944,yes,yes,yes,no,yes
39,A degree doesn’t mean you are samart either,john_e_b_0512,11,204,0.054,361,32.818,yes,yes,yes,no,yes
40,And didn’t even blink saying it,jairdoeshair,1.2M,4093,293.183,1428,0.001,yes,yes,yes,yes,yes
41,The original chaos queen,ajodudu,285k,6552,43.495,3185,0.011,yes,yes,yes,no,no
42,Is he AI? He looks different lol,sackbailey,885,529,1.674,36,0.041,yes,yes,yes,no,yes
43,This was so inspiring until it wasn’t,itstinatonic,3716,665,5.588,43,0.012,yes,yes,yes,no,yes
44,Stop the madness,iamembraca,11.6k,165,70.303,12,0.001,yes,yes,yes,no,no
45,Overacting,m.mohsin.1,114,2092,0.054,17,0.149,yes,yes,no,no,yes
46,Spent all that money and still looks basic,caterita79,207,2136,0.097,69,0.333,yes,yes,no,no,no
47,Why does she sound like shes about to cry,joannemsachse,110,185,0.595,256,2.327,yes,yes,yes,no,no
48,Serves her right,terrirose202,24,60,0.4,61,2.542,yes,yes,no,no,no
49,But who is supporting who,kaijuwriter,438,7482,0.059,132,0.301,yes,yes,no,no,yes
50,Good at singing vs Good morning,orewakelu,353,183,1.929,1,0.003,yes,yes,no,no,no
51,Now you’ve ruined your career lol,ghostface319_,5,41,0.122,0,0,no,yes,no,no,yes
52,Get educated,michaelgoatjordan23,489,2379,0.206,26,0.053,yes,yes,no,no,no
53,"Why are you so quiet on Sudan, Congo and Nigeria? Why do you support terrorism?",spooney100,169,576,0.293,395,2.337,no,no,no,no,no
54,"No longer a fan, bye bye!!!",jilliannfinn,661,1178,0.561,32,0.048,yes,yes,no,no,yes
55,"magine saying you love abortions, what a sick comment",dani_yarll,777,795,0.977,1244,1.601,yes,yes,no,no,no
56,Nobody likes your music zara,sacha_martel01,34,138,0.246,8,0.235,yes,yes,no,no,yes
57,I’m gonna take a piss on your records today,klazthebeatmaker,7437,966,7.699,1316,0.177,yes,yes,yes,no,no
58,Satan himself,hairbyrandivaldez,777,389,1.997,2939,3.782,yes,yes,no,no,yes
59,i can’t believe people are still supporting her,quackhead._,705,1635,0.431,6,0.009,yes,yes,no,no,yes
60,What the actual fuck?,kz_rayan_,1243,539,2.306,1,0.001,yes,yes,no,no,no
61,The fuck,mia.ranieri,924,1230,0.751,8,0.009,no,yes,yes,no,yes
62,Racist,_.loonietuunes._,426,612,0.696,29,0.068,yes,yes,no,no,no
63,I'm surprised you still have a career,_aries_907_,215,882,0.244,2928,13.619,yes,yes,no,no,yes
64,Why am I still on the autistic side of instagram?..,rashanasar331,54,12,4.5,0,0,no,no,no,no,no
65,You are ill in the head,feefeecameron,483,1591,0.304,636,1.316,yes,yes,yes,no,yes
66,this is incredibly offensive,amchvw,1574,1007,1.563,128,0.081,yes,yes,yes,no,no
67,"Shame bro, shame on you",themythbehindbar,1130,341,3.314,2,0.002,yes,yes,no,no,no
68,childish and racist and perv,inok_52_,86,370,0.232,40,0.465,yes,yes,no,no,yes
69,More racist antics.,scarredexcess,129,702,0.184,133,1.031,yes,yes,no,no,yes
70,You are so racist idiot!!!,anonymous_kingss,38,156,0.244,1,0.026,no,yes,no,no,no
71,STUPID,hunter_is_littt_,61,437,,27,,yes,yes,no,no,no
72,Ye it won't be the same cuz you disgraced the country,__takuu_,205,333,,5,,yes,yes,yes,no,no
73,"We, Japanese people don’t like you...we don’t appreciate that you are going back there..",mimimama0817,105,1029,,1907,,yes,yes,no,no,no
74,*cough cough* racist,spicy._.trash,95,840,,0,,yes,yes,no,no,no
75,Yea. Bc u ruined it,ivyjosephinee,157,315,,77,,yes,yes,no,no,no
76,shut up,wifey.is.myself.lol,50,75,,52,,yes,yes,no,no,no
77,Youre such an idiot,belnobelle,1434,330,,41,,yes,yes,no,no,no
78,That’s quite racist,nawafxxmax1230,11,36,,5,,no,yes,no,no,no
79,Now everyone hates you including me,molli_harrell74,831,269,,38,,yes,yes,no,no,no
80,Just showing how obnoxious and stupid you’re being such a role model to rest of the Americans. Smh,wildheartdori,381,1175,,408,,yes,yes,yes,no,yes
81,Cutest,ivan_pulpon2_,207,984,,4,,yes,yes,no,no,no
82,Beauty,walterbrian1990,0,169,,25,,no,no,no,no,no
83,True angel,malclee84,78,559,,60,,no,yes,no,no,yes
84,Amazing and beautiful,walkerspcandlaptop,459,4148,,609,,yes,yes,yes,no,yes
85,Princess,angelit.pg,300,887,,10,,yes,yes,no,no,no
86,Lovely lovely stuff,oliviagmoss,27k,2313,,150,,yes,yes,no,no,yes
87,Oooo I recognise that little heavenly place,julie_akeroyd_,368,3051,,613,,no,yes,no,no,yes
88,Looking gorgeous as always dear,christinecarder2022,111,399,,545,,no,yes,no,no,yes
89,Woww,sharukzeolitestore,823,6920,,166,,yes,yes,yes,no,no
90,"Congratulations you sweet angel, so deserved",rumerwillis,1.2M,3448,,461,,yes,yes,yes,yes,yes
91,Such a beautiful moving performance! Congrats!,reesewitherspoon,30.4M,1129,,889,,YES,yes,yes,no,yes
92,We couldn’t be more proud of you,lorealparis,11.8M,58,,5629,,yes,yes,yes,yes,yes
93,This is too good,chloe_kay,1933,837,,17,,no,yes,no,no,no
94,You guys are both so attractive,maybepoirot,567,8,,20,,yes,yes,yes,no,yes
95,He knows how to be respectful,hugeanimalfanatic,89,104,,230,,yes,yes,yes,no,yes
96,"You are happy now, means your dream has also come true. God bless you",mikhail_sangeet,2407,965,,164,,yes,yes,yes,no,no
97,So much glowing,abhil7221,13,11,,79,,yes,yes,no,no,no
98,You looking fabulous,harshchoudhary1248,53,60,,18,,yes,yes,no,no,yes
99,Excellent,hmdjwyd6377,199,608,,14,,no,yes,no,no,no
100,Nice,_okasha.shabbir_,1,1,,0,,no,yes,no,no,no
101,"Ohooo you finally did it, dream accomplished",rithin_krishna_,190,191,,10,,yes,yes,no,no,no
102,The Greatest,garretthedlund,181k,720,,194,,yes,yes,yes,no,yes
103,Perfect pair,lalignenyc,189k,1375,,3823,,yes,yes,yes,no,no
104,Best time,kellygrace1010,19.1k,1678,,476,,yes,yes,no,no,no
105,Joyful day in family,natalia_nn_,896,4416,,68,,yes,yes,yes,no,no
106,He's cute,arab_emma_roberts,54,53,,12,,yes,yes,no,no,no
107,Can't believe he's 5 already,youremmaupdates,1499,302,,1367,,yes,yes,yes,no,no
108,Cutest thing ever,aliii_ssss_,6,77,,0,,no,yes,no,no,no
109,Omg I love the name!! Congrats you guys,ashleytisdalefrench,16M,1035,,237,,yes,yes,yes,yes,no
110,Omg Love these!!!,_jaiah_17_,297,7496,,58,,yes,yes,no,no,no
111,Ohh so great,melamurphyhair,1170,689,,223,,yes,yes,no,no,yes
112,Pure talent,6h05tf4c3,32,1457,,0,,yes,yes,no,no,yes
113,This looks amazing,mellysandford,1.2M,805,,1232,,yes,yes,yes,no,no
114,King we miss you,wrumscheidt,728,1281,,73,,yes,yes,yes,no,yes
115,Handsome,javiergermanlv,2368,470,,28,,yes,yes,yes,no,yes
116,Obsessed with you,melissaarrose,5370,753,,42,,yes,yes,yes,no,no
117,Oh he's glowing,kadangibson,2094,1741,,59,,yes,yes,no,no,yes
118,Stunning,torybiggs_,1080,713,,98,,no,yes,yes,no,no
119,Swag!,rowenxyz,514,128,,7,,yes,yes,no,no,no
120,Why is this dude famous,theasscancer,143,418,,79,,no,yes,no,no,yes
121,Her personality is amazing,faveim74,629,1052,,21,,yes,yes,yes,no,yes
122,Everyone looks so happy,elmo.street58_lly,359,441,,0,,yes,yes,no,no,no
123,Good days,a_m_i_r_ab22,29,148,,2,,no,no,no,no,no
124,Bring these shows back,amazanechannel,390k,2422,,885,,yes,yes,yes,no,no
125,My sister is good at this,ridchyy,976,1012,,34,,yes,yes,yes,no,no
126,You have a perfect face for the audio,imslwr_06,116,306,,27,,yes,yes,no,no,yes
127,"You have a special way of thinking, that makes people appreciate your silence",mandychenga,349,139,,11,,yes,yes,no,no,yes
128,Incredible use of her platform,monalogue,1M,762,,1019,,yes,yes,no,no,no
129,He's so casual about creating one of the greatest shows of all time,autumnmarielubin,1696,573,,92,,yes,yes,no,no,no
130,Woww he was really young when he created them,jhonnysworld94,319,697,,26,,yes,yes,no,no,yes
131,So brave so strong,blakethebilder,1.1M,286,,2027,,yes,yes,yes,no,no
132,The boy will get a bigger reward wait and see,rosiealwagfi,183,419,,452,,yes,yes,no,no,yes
133,Love this,danielaibarratv,1277,1055,,175,,yes,yes,no,no,yes
134,So well said. I am thankful I had the chance to get to know you on this trip.,kristenclifton,1047,1614,,2005,,yes,yes,yes,no,no
135,Cool mann,davidrodriguee,64.2k,1543,,4244,,yes,yes,yes,no,no
136,What model is the shoes? They are so clean,kchang711,254,328,,12,,yes,yes,no,no,no
137,Lucky you,annhernandez5701,170,4539,,34,,no,yes,no,no,no
138,Rocky is perfect and I love him,wifey_auntie_somm,1514,1075,,395,,yes,yes,yes,no,no
139,They are truly the best dogs,jmcramer94,674,1287,,211,,yes,yes,no,no,no
140,Too adorable,maryhwestbrook,185,1799,,513,,no,yes,no,no,no
141,Cuteness overload,derycksally,59,184,,113,,yes,yes,no,no,yes
142,Incredible,ronmartinez36,20,88,,0,,no,yes,no,no,yes
143,Awesome,ehosta2003,56,215,,1,,no,no,no,no,yes
144,Living the best,adz_hereee,1117,1113,,8,,yes,yes,no,no,no
145,He was nice and respectful,kur0.00000,164,1412,,1,,no,yes,no,no,yes
146,Love vibes,andresdmontoya,4845,1039,,344,,yes,yes,no,no,no
147,Cool,massimogiannetti,3390,1293,,534,,yes,yes,no,no,yes
148,Just vibes,dvnieldavid,6228,1672,,457,,yes,yes,yes,no,yes
149,Made for that sweater,rafpulber,350,272,,0,,yes,yes,no,no,no
150,Wonderful,knowstatiana,2,59,,8,,no,yes,no,no,no
